1490758191044,54,28-Mar-2017 10:29:51.051,ATL-DAB,-83.48792,32.44477,209.62770703478606,146.7768
1490758191055,86,28-Mar-2017 10:29:51.051,JAC-SLC,-111.37096,42.20094,252.95551338351476,-161.95564
1490758191152,46,28-Mar-2017 10:29:51.051,CEB-KLO,122.89832,11.23502,225.17602350665277,-48.96681
1490758191157,63,28-Mar-2017 10:29:51.051,VNO-ARN,23.77513,55.81538,288.88798152651117,-36.70703
1490758191214,81,28-Mar-2017 10:29:51.051,BIQ-NYO,4.80528,50.28769,248.30861657604004,34.73095
1490758191310,99,28-Mar-2017 10:29:51.051,BCN-SLM,0.17821,41.25761,209.03036798829757,-92.19447
1490758191387,27,28-Mar-2017 10:29:51.051,CUN-ORD,-87.19518,28.54906,214.79415572501608,-2.2696
1490758191514,96,28-Mar-2017 10:29:51.051,ATL-HPN,-82.08886,35.4707,224.87162133647772,47.06996
1490758191533,53,28-Mar-2017 10:29:51.051,PMI-LUX,4.3014,44.55397,257.5314137654154,13.67946
1490758191742,64,28-Mar-2017 10:29:51.051,SJU-AZS,-67.51523,18.78426,206.1023640659829,-76.71669
1490758191781,35,28-Mar-2017 10:29:51.051,ZNZ-MBA,39.46291,-4.81404,203.86691774686915,9.54491
1490758191827,84,28-Mar-2017 10:29:51.051,IKA-MSQ,47.78292,39.25197,241.2071087135415,-35.95523
1490758192018,19,28-Mar-2017 10:29:52.052,HKG-ADD,109.89668,22.44636,233.88642359169862,-88.63914
1490758192392,25,28-Mar-2017 10:29:52.052,LAS-ATW,-108.73121,38.82316,260.16083407022023,63.67837
1490758192410,57,28-Mar-2017 10:29:52.052,BSR-IST,42.9817,33.685,292.8367796403066,-52.90345
1490758192419,69,28-Mar-2017 10:29:52.052,PDX-SEA,-122.3778,47.01847,204.7319352908402,6.1378
1490758192430,10,28-Mar-2017 10:29:52.052,HGH-HKG,117.72065,27.10057,277.95862908067227,-143.36397
1490758192442,58,28-Mar-2017 10:29:52.052,LPL-IBZ,-0.46085,46.126,276.93493807362324,168.80641
1490758192445,20,28-Mar-2017 10:29:52.052,MIA-AUA,-78.78632,24.02516,212.25485668875368,142.65311
1490758192491,47,28-Mar-2017 10:29:52.052,LMM-HMO,-109.80753,26.97297,256.87679471350214,-26.98597
1490758192569,5,28-Mar-2017 10:29:52.052,CLT-DCA,-79.79153,36.33664,230.09921766970146,40.09715
1490758192632,42,28-Mar-2017 10:29:52.052,ASM-SAH,40.43062,15.35754,261.7529718287783,87.62887
1490758192903,8,28-Mar-2017 10:29:52.052,RUH-RAH,45.8747,26.20137,228.4356817198696,-31.03923
1490758193100,67,28-Mar-2017 10:29:53.053,MAD-SPC,-6.7927,38.23063,203.1915898068131,-133.22075
1490758193277,29,28-Mar-2017 10:29:53.053,OLB-ZRH,9.32419,42.33072,203.9031379154531,-5.83042
1490758193307,12,28-Mar-2017 10:29:53.053,HEL-DEL,39.14112,56.93152,260.9336511899708,120.55692
1490758193728,38,28-Mar-2017 10:29:53.053,CMN-EUN,-9.53354,31.33761,299.65476004487374,-141.5387
1490758193750,66,28-Mar-2017 10:29:53.053,CDG-PNR,6.27387,33.42762,226.2219050706572,171.01291
1490758193961,76,28-Mar-2017 10:29:53.053,VLV-CCS,-69.21421,9.82766,222.86698757231184,70.28998
1490758193985,13,28-Mar-2017 10:29:53.053,EXT-CDG,-1.30518,50.1744,258.7129046752445,113.42792
1490758194001,34,28-Mar-2017 10:29:54.054,LSE-MSP,-92.93393,44.73925,212.77876639630324,-54.93669
1490758194013,3,28-Mar-2017 10:29:54.054,RIX-MLA,21.67013,53.29688,208.6055000315519,-160.98436
1490758194151,93,28-Mar-2017 10:29:54.054,GDL-PHX,-105.12097,23.49581,249.99358485694162,-29.77059
1490758194181,30,28-Mar-2017 10:29:54.054,TPE-KUH,125.33866,29.20857,218.43729197235078,42.44134
1490758194282,11,28-Mar-2017 10:29:54.054,VKO-ESB,35.18001,49.23014,239.49136288627585,-169.52728
1490758194489,97,28-Mar-2017 10:29:54.054,LAX-COS,-112.70216,36.23319,242.4106163095576,65.51407
1490758194598,50,28-Mar-2017 10:29:54.054,CIA-VLC,6.10538,40.85788,248.47093915975032,-103.04986
1490758194721,74,28-Mar-2017 10:29:54.054,MAF-DAL,-100.51835,32.25355,228.69406827825654,78.13252
1490758194763,33,28-Mar-2017 10:29:54.054,PAP-MIA,-74.05282,20.26386,218.6814859079679,-44.88557
1490758194955,21,28-Mar-2017 10:29:54.054,DOH-DWC,53.13688,24.95675,259.13303685840935,102.39229
1490758195164,100,28-Mar-2017 10:29:55.055,OKA-KIJ,128.99666,27.74504,204.50557810331995,38.15244
1490758195166,59,28-Mar-2017 10:29:55.055,IAH-GJT,-100.75916,34.15832,229.54358408101646,-49.18259
1490758195191,94,28-Mar-2017 10:29:55.055,YHI-YSY,-121.82333,71.48339,241.28390211861193,-62.85106
1490758195298,28,28-Mar-2017 10:29:55.055,LGG-AGA,-2.47736,41.74491,280.1788959585633,-151.1334
1490758195390,15,28-Mar-2017 10:29:55.055,MNL-SGN,119.19925,14.09125,273.5552588280892,-103.53032
1490758195489,51,28-Mar-2017 10:29:55.055,CRL-REU,3.43802,47.91734,254.446026526469,-165.73901
1490758195747,32,28-Mar-2017 10:29:55.055,YZS-YUT,-84.88168,65.4881,264.01177521357255,-27.22469
1490758196140,1,28-Mar-2017 10:29:56.056,PMI-INN,5.24451,42.08071,295.29246583695453,37.81993
1490758196149,60,28-Mar-2017 10:29:56.056,AUH-MED,47.34667,24.67672,277.87003044953383,-89.41091
1490758196333,75,28-Mar-2017 10:29:56.056,IGR-SLA,-57.02206,-25.60741,298.9843706548012,-86.22429
1490758196411,89,28-Mar-2017 10:29:56.056,TRD-TOS,12.557,65.03919,228.30524659678883,24.87606
1490758196878,87,28-Mar-2017 10:29:56.056,TSF-AGP,6.55117,43.15121,251.50221649186636,-123.7086
1490758197011,4,28-Mar-2017 10:29:57.057,DEL-GOP,78.68504,28.14387,230.34287131715098,107.25046
1490758197095,78,28-Mar-2017 10:29:57.057,DCA-STL,-82.00521,38.99122,217.77203235844289,-89.4849
1490758197161,71,28-Mar-2017 10:29:57.057,IAH-SFO,-106.80521,34.12619,226.8610480572453,-70.0232
1490758197192,37,28-Mar-2017 10:29:57.057,SYX-SWA,112.0833,20.25095,287.8208541747815,52.7464
1490758197202,7,28-Mar-2017 10:29:57.057,DME-MLA,23.37497,45.57137,260.4714127232133,-142.21179
1490758197464,88,28-Mar-2017 10:29:57.057,PHX-DTW,-103.3222,37.08629,290.8538104398731,65.30839
1490758197482,41,28-Mar-2017 10:29:57.057,DZA-HAH,44.01409,-12.0063,293.3454058790634,-57.03881
1490758197492,14,28-Mar-2017 10:29:57.057,JUB-DXB,41.13197,13.81091,203.5768075425606,47.3231
1490758197974,45,28-Mar-2017 10:29:57.057,STT-MIA,-70.23829,21.1502,283.95776354497013,-61.3212
1490758198104,48,28-Mar-2017 10:29:58.058,TRV-MCT,73.61618,11.42934,205.6414856613689,-48.12804
1490758198171,52,28-Mar-2017 10:29:58.058,LUX-ARN,8.0885,51.67929,275.50005804097776,30.8153
1490758198192,43,28-Mar-2017 10:29:58.058,YVR-PHX,-120.49415,46.16904,219.08886311670466,150.06388
1490758198457,36,28-Mar-2017 10:29:58.058,ITM-CTS,136.88556,36.82727,251.2615567351479,30.31134
1490758198576,26,28-Mar-2017 10:29:58.058,LAS-DSM,-108.219,38.37256,237.3337228470062,69.55834
1490758198863,68,28-Mar-2017 10:29:58.058,AYT-ZRH,21.23228,42.42007,294.3147768391485,-56.26178
1490758199005,80,28-Mar-2017 10:29:59.059,ROC-JFK,-76.15378,42.19032,250.3890537672561,130.23729
1490758199007,95,28-Mar-2017 10:29:59.059,LAS-ATL,-100.69729,35.92822,233.99884339093143,94.98791
1490758199016,56,28-Mar-2017 10:29:59.059,ATL-OMA,-90.61495,38.10656,200.65110273335236,-50.12017
1490758199036,6,28-Mar-2017 10:29:59.059,ALA-AUH,74.65819,41.91032,245.70900016891557,-130.22711
1490758199059,17,28-Mar-2017 10:29:59.059,PVD-TPA,-77.21357,35.26899,290.4095560539712,-146.71202
1490758199145,62,28-Mar-2017 10:29:59.059,CDG-NCE,3.73622,47.76682,203.32689769975764,148.12985
1490758199158,40,28-Mar-2017 10:29:59.059,SUV-SYD,175.62357,-20.20742,291.28632600583063,-127.48187
1490758199219,44,28-Mar-2017 10:29:59.059,ADD-MPM,35.90032,-8.08628,239.2998531581219,-170.33336
1490758199354,65,28-Mar-2017 10:29:59.059,CGQ-NKG,121.9981,38.16812,210.9513205665075,-157.27811
1490758199478,18,28-Mar-2017 10:29:59.059,BHH-JED,41.22457,20.68056,217.02192329426293,-62.23587
1490758199510,31,28-Mar-2017 10:29:59.059,ATL-GDL,-86.89861,32.24018,287.22962970024486,-124.61544
1490758199700,2,28-Mar-2017 10:29:59.059,VIE-HRK,26.5748,49.46877,287.5180121952603,82.12091
1490758199711,55,28-Mar-2017 10:29:59.059,PFO-DME,33.04311,37.63788,268.50063183120454,8.92227
1490758199882,77,28-Mar-2017 10:29:59.059,DFW-BDL,-88.90924,36.73643,275.4987012040903,62.4403
1490758199911,79,28-Mar-2017 10:29:59.059,DWC-KUF,54.85076,26.68023,202.87500419666662,-6.15322
1490758199977,83,28-Mar-2017 10:29:59.059,AUA-JFK,-71.16836,22.63596,211.91224816285958,-6.37335
1490758199990,91,28-Mar-2017 10:29:59.059,BIA-MRS,7.54648,42.97608,290.0022454341108,-74.06006
1490758200133,70,28-Mar-2017 10:30:00.000,DEC-STL,-90.25978,38.83009,202.631559031879,-133.40096
1490758200400,22,28-Mar-2017 10:30:00.000,LJG-NGB,104.88032,27.82693,249.69608068395533,78.18496
1490758200403,92,28-Mar-2017 10:30:00.000,PER-RVT,117.49612,-32.63535,248.2062678579092,117.86841
1490758200434,23,28-Mar-2017 10:30:00.000,SGC-TOF,77.62739,59.84775,239.89094431341974,127.59203
1490758200558,98,28-Mar-2017 10:30:00.000,MIG-SHA,107.1559,31.52818,243.45058587510462,87.83714
1490758200631,73,28-Mar-2017 10:30:00.000,PEK-TLV,73.68954,43.91748,241.62266606271297,-98.17244
1490758200765,61,28-Mar-2017 10:30:00.000,MSP-RIC,-86.53723,42.24787,253.73861532313663,120.79694
1490758200921,86,28-Mar-2017 10:30:00.000,JAC-SLC,-111.37917,42.18225,221.52085474502286,-161.9619
1490758200923,81,28-Mar-2017 10:30:00.000,BIQ-NYO,4.82801,50.30862,291.71318519873955,34.74595
1490758200929,54,28-Mar-2017 10:30:00.000,ATL-DAB,-83.47221,32.42452,272.220402976753,146.78331
1490758201049,72,28-Mar-2017 10:30:01.001,TPA-PDX,-97.79488,37.36669,279.7671038869851,-58.15945
1490758201103,24,28-Mar-2017 10:30:01.001,BIL-LAS,-112.2256,40.78899,280.33207753576505,-153.1094
1490758201116,46,28-Mar-2017 10:30:01.001,CEB-KLO,122.88404,11.2472,207.1552254542741,-48.96991
1490758201157,99,28-Mar-2017 10:30:01.001,BCN-SLM,0.14708,41.2567,264.4774670732313,-92.2112
1490758201167,16,28-Mar-2017 10:30:01.001,FUK-HAN,120.86554,29.63164,272.04811986753003,-118.29344
1490758201286,9,28-Mar-2017 10:30:01.001,DUS-KVA,9.61775,50.05558,283.24250760921433,125.39926
1490758201450,63,28-Mar-2017 10:30:01.001,VNO-ARN,23.75154,55.83313,239.27587781494424,-36.72929
1490758201473,84,28-Mar-2017 10:30:01.001,IKA-MSQ,47.76961,39.26617,202.21339202857428,-35.96551
1490758201544,27,28-Mar-2017 10:30:01.001,CUN-ORD,-87.19619,28.57146,245.48396951874668,-2.27001
1490758201551,96,28-Mar-2017 10:30:01.001,ATL-HPN,-82.06974,35.48517,235.49821117682146,47.08039
1490758201992,53,28-Mar-2017 10:30:01.001,PMI-LUX,4.31069,44.58116,297.4655725431615,13.6851
1490758202152,20,28-Mar-2017 10:30:02.002,MIA-AUA,-78.77006,24.00569,280.5258412909121,142.65808
1490758202168,64,28-Mar-2017 10:30:02.002,SJU-AZS,-67.54381,18.79064,296.4817791624775,-76.72306
1490758202214,35,28-Mar-2017 10:30:02.002,ZNZ-MBA,39.46677,-4.79114,247.51021112510375,9.54477
1490758202265,57,28-Mar-2017 10:30:02.002,BSR-IST,42.9568,33.70065,292.94374071336404,-52.91742
1490758202374,10,28-Mar-2017 10:30:02.002,HGH-HKG,117.70272,27.07909,299.24263092058993,-143.37127
1490758202450,19,28-Mar-2017 10:30:02.002,HKG-ADD,109.86945,22.44695,268.36565011846517,-88.64821
1490758202522,69,28-Mar-2017 10:30:02.002,PDX-SEA,-122.37466,47.03834,220.0081414586259,6.14035
1490758202624,25,28-Mar-2017 10:30:02.002,LAS-ATW,-108.70808,38.83207,218.44836145768824,63.69571
1490758202785,58,28-Mar-2017 10:30:02.002,LPL-IBZ,-0.45435,46.10321,249.8148871705019,168.8114
1490758202797,5,28-Mar-2017 10:30:02.002,CLT-DCA,-79.77324,36.35413,248.60741163141785,40.10689
1490758202883,42,28-Mar-2017 10:30:02.002,ASM-SAH,40.45766,15.35862,283.0121694297417,87.63536
1490758202942,8,28-Mar-2017 10:30:02.002,RUH-RAH,45.86012,26.22311,280.98526424495543,-31.04426
1490758202970,47,28-Mar-2017 10:30:02.002,LMM-HMO,-109.82186,26.99804,298.5209536092954,-26.99132
1490758203145,67,28-Mar-2017 10:30:03.003,MAD-SPC,-6.81022,38.21769,209.1538308835926,-133.23144
1490758203242,12,28-Mar-2017 10:30:03.003,HEL-DEL,39.1788,56.91936,267.36132949840584,120.5889
1490758203562,38,28-Mar-2017 10:30:03.003,CMN-EUN,-9.55051,31.31935,263.64234190074626,-141.54932
1490758203603,3,28-Mar-2017 10:30:03.003,RIX-MLA,21.66028,53.27979,209.61126066836445,-160.99252
1490758203606,13,28-Mar-2017 10:30:03.003,EXT-CDG,-1.26889,50.16431,292.92111080328306,113.45434
1490758203607,29,28-Mar-2017 10:30:03.003,OLB-ZRH,9.32075,42.35559,269.058129648105,-5.83202
1490758203624,66,28-Mar-2017 10:30:03.003,CDG-PNR,6.27738,33.40911,210.99663243492222,171.01501
1490758203627,76,28-Mar-2017 10:30:03.003,VLV-CCS,-69.19255,9.8353,260.7900175296126,70.29329
1490758203847,11,28-Mar-2017 10:30:03.003,VKO-ESB,35.17306,49.20556,290.57504539361497,-169.53191
1490758204008,30,28-Mar-2017 10:30:04.004,TPE-KUH,125.35434,29.22353,229.49354537347944,42.44856
1490758204037,34,28-Mar-2017 10:30:04.004,LSE-MSP,-92.96103,44.75275,260.48246438245405,-54.95112
1490758204537,93,28-Mar-2017 10:30:04.004,GDL-PHX,-105.13162,23.51288,210.5720771968578,-29.77556
1490758204552,50,28-Mar-2017 10:30:04.004,CIA-VLC,6.07358,40.85229,275.803976313889,-103.06923
1490758204604,97,28-Mar-2017 10:30:04.004,LAX-COS,-112.67524,36.24307,262.27463369980944,65.52807
1490758204704,21,28-Mar-2017 10:30:04.004,DOH-DWC,53.15673,24.95279,210.15979952701383,102.4025
1490758204867,74,28-Mar-2017 10:30:04.004,MAF-DAL,-100.49023,32.25854,266.2558972836657,78.14563
1490758204935,33,28-Mar-2017 10:30:04.004,PAP-MIA,-74.06755,20.27773,213.98127759681879,-44.89079
1490758205034,15,28-Mar-2017 10:30:05.005,MNL-SGN,119.1815,14.0871,204.22722437040898,-103.53635
1490758205046,59,28-Mar-2017 10:30:05.005,IAH-GJT,-100.78267,34.17511,289.2613873082236,-49.19327
1490758205136,28,28-Mar-2017 10:30:05.005,LGG-AGA,-2.49165,41.72556,249.70940636491855,-151.14422
1490758205300,100,28-Mar-2017 10:30:05.005,OKA-KIJ,129.01465,27.76529,282.6052738059999,38.15843
1490758205385,94,28-Mar-2017 10:30:05.005,YHI-YSY,-121.87671,71.49205,207.59514711428523,-62.90642
1490758205590,51,28-Mar-2017 10:30:05.005,CRL-REU,3.43041,47.89725,228.17792649587935,-165.74535
1490758205850,60,28-Mar-2017 10:30:05.005,AUH-MED,47.32086,24.67695,268.88445097281317,-89.42187
1490758205989,75,28-Mar-2017 10:30:05.005,IGR-SLA,-57.04131,-25.60626,200.32428262340818,-86.21175
1490758206224,32,28-Mar-2017 10:30:06.006,YZS-YUT,-84.90596,65.50765,233.3566514099973,-27.24735
1490758206319,89,28-Mar-2017 10:30:06.006,TRD-TOS,12.58252,65.06237,286.8466931585434,24.89445
1490758206340,1,28-Mar-2017 10:30:06.006,PMI-INN,5.26285,42.09822,241.78590965520385,37.83427
1490758206500,87,28-Mar-2017 10:30:06.006,TSF-AGP,6.52243,43.13721,291.3681684400228,-123.72559
1490758206738,4,28-Mar-2017 10:30:06.006,DEL-GOP,78.70952,28.13716,258.4307208009019,107.26087
1490758206849,7,28-Mar-2017 10:30:06.006,DME-MLA,23.35931,45.55722,206.37041901566565,-142.22717
1490758206883,78,28-Mar-2017 10:30:06.006,DCA-STL,-82.0344,38.99141,257.74158269785505,-89.50134
1490758206955,37,28-Mar-2017 10:30:06.006,SYX-SWA,112.09896,20.26212,210.1187336499647,52.75424
1490758207109,88,28-Mar-2017 10:30:07.007,PHX-DTW,-103.29811,37.09511,243.78074463761584,65.326
1490758207295,41,28-Mar-2017 10:30:07.007,DZA-HAH,43.99581,-11.9947,241.44581392845228,-57.03416
1490758207480,71,28-Mar-2017 10:30:07.007,IAH-SFO,-106.83664,34.13564,298.26674436945734,-70.03627
1490758207553,45,28-Mar-2017 10:30:07.007,STT-MIA,-70.26119,21.16188,282.5902975052685,-61.32967
1490758207682,14,28-Mar-2017 10:30:07.007,JUB-DXB,41.146,13.82347,202.16438208018752,47.32626
1490758207684,48,28-Mar-2017 10:30:07.007,TRV-MCT,73.59696,11.44622,293.55416545223636,-48.13091
1490758207688,52,28-Mar-2017 10:30:07.007,LUX-ARN,8.1062,51.69766,250.03888160239822,30.83185
1490758208331,43,28-Mar-2017 10:30:08.008,YVR-PHX,-120.47735,46.14882,255.90815948376468,150.07426
1490758208388,26,28-Mar-2017 10:30:08.008,LAS-DSM,-108.19371,38.37994,239.7565111032066,69.57367
1490758208709,95,28-Mar-2017 10:30:08.008,LAS-ATL,-100.66543,35.92596,296.807260158608,95.0036
1490758208744,36,28-Mar-2017 10:30:08.008,ITM-CTS,136.89764,36.84381,207.0617695541518,30.32023
1490758208854,40,28-Mar-2017 10:30:08.008,SUV-SYD,175.60533,-20.22054,247.32065638729767,-127.4742
1490758208930,17,28-Mar-2017 10:30:08.008,PVD-TPA,-77.22896,35.24984,258.05003762396353,-146.72259
1490758208942,65,28-Mar-2017 10:30:08.008,CGQ-NKG,121.98729,38.14781,255.40508791931512,-157.28411
1490758209012,62,28-Mar-2017 10:30:09.009,CDG-NCE,3.75068,47.75118,207.56240123807822,148.1406
1490758209088,6,28-Mar-2017 10:30:09.009,ALA-AUH,74.63275,41.89429,274.4193861890018,-130.24212
1490758209126,68,28-Mar-2017 10:30:09.009,AYT-ZRH,21.20704,42.4325,242.62432728183435,-56.28178
1490758209193,44,28-Mar-2017 10:30:09.009,ADD-MPM,35.89627,-8.1098,265.9643736048529,-170.33283
1490758209272,56,28-Mar-2017 10:30:09.009,ATL-OMA,-90.63733,38.12126,248.7204895730797,-50.13094
1490758209323,31,28-Mar-2017 10:30:09.009,ATL-GDL,-86.92365,32.22555,291.7446678684684,-124.62839
1490758209392,80,28-Mar-2017 10:30:09.009,ROC-JFK,-76.13361,42.17766,209.70823807737446,130.25294
1490758209400,55,28-Mar-2017 10:30:09.009,PFO-DME,33.04813,37.66319,294.0138511637814,8.92514
1490758209660,83,28-Mar-2017 10:30:09.009,AUA-JFK,-71.17083,22.65634,235.46885235747632,-6.37425
1490758209790,70,28-Mar-2017 10:30:09.009,DEC-STL,-90.28104,38.81442,262.5811998433692,-133.41117
1490758209887,18,28-Mar-2017 10:30:09.009,BHH-JED,41.20336,20.691,239.54718609500856,-62.24211
1490758209953,77,28-Mar-2017 10:30:09.009,DFW-BDL,-88.88219,36.74773,269.9335318119497,62.45748
1490758210022,79,28-Mar-2017 10:30:10.010,DWC-KUF,54.84842,26.69965,214.8426545806836,-6.15424
1490758210139,2,28-Mar-2017 10:30:10.010,VIE-HRK,26.61771,49.47261,299.83991697665584,82.15114
1490758210166,91,28-Mar-2017 10:30:10.010,BIA-MRS,7.51361,42.98293,273.2077198370351,-74.08252
1490758210392,98,28-Mar-2017 10:30:10.010,MIG-SHA,107.18037,31.52896,236.0022786732194,87.85063
1490758210474,23,28-Mar-2017 10:30:10.010,SGC-TOF,77.66673,59.83251,276.4535479447683,127.62218
1490758210611,92,28-Mar-2017 10:30:10.010,PER-RVT,117.52321,-32.6474,281.01357872005394,117.85528
1490758210798,9,28-Mar-2017 10:30:10.010,DUS-KVA,9.64409,50.04355,242.6713537178647,125.42514
1490758210828,61,28-Mar-2017 10:30:10.010,MSP-RIC,-86.50587,42.23402,298.7382968967986,120.81431
1490758210857,22,28-Mar-2017 10:30:10.010,LJG-NGB,104.90139,27.83082,202.39634817657503,78.1968
1490758210880,73,28-Mar-2017 10:30:10.010,PEK-TLV,73.6626,43.91468,212.74648427952565,-98.19337
1490758210914,16,28-Mar-2017 10:30:10.010,FUK-HAN,120.84011,29.61973,286.4104736768919,-118.30616
1490758210929,24,28-Mar-2017 10:30:10.010,BIL-LAS,-112.24029,40.76704,278.4819367926784,-153.11952
1490758210935,46,28-Mar-2017 10:30:10.010,CEB-KLO,122.86836,11.26058,230.87023712267094,-48.97219
1490758211058,54,28-Mar-2017 10:30:11.011,ATL-DAB,-83.45591,32.40349,275.9313892696006,146.79175
1490758211276,86,28-Mar-2017 10:30:11.011,JAC-SLC,-111.38709,42.16421,203.6863577186056,-161.96732
1490758211420,81,28-Mar-2017 10:30:11.011,BIQ-NYO,4.84499,50.32424,201.37543663836522,34.76344
1490758211478,84,28-Mar-2017 10:30:11.011,IKA-MSQ,47.75539,39.28133,208.2435882863544,-35.97393
1490758211481,99,28-Mar-2017 10:30:11.011,BCN-SLM,0.11686,41.25581,244.9164073529213,-92.2317
1490758211487,72,28-Mar-2017 10:30:11.011,TPA-PDX,-97.82116,37.37965,261.8474317078927,-58.1761
1490758211740,64,28-Mar-2017 10:30:11.011,SJU-AZS,-67.56328,18.79499,220.0413811533904,-76.73221
1490758211828,63,28-Mar-2017 10:30:11.011,VNO-ARN,23.72339,55.85428,282.9101802903352,-36.74879
1490758211837,57,28-Mar-2017 10:30:11.011,BSR-IST,42.93885,33.71193,217.334200258776,-52.93121
1490758211843,96,28-Mar-2017 10:30:11.011,ATL-HPN,-82.04523,35.50372,294.34439574949624,47.09146
1490758211869,53,28-Mar-2017 10:30:11.011,PMI-LUX,4.31692,44.59937,210.98730341404033,13.69167
1490758211997,10,28-Mar-2017 10:30:11.011,HGH-HKG,117.68818,27.06166,250.90242954926674,-143.37941
1490758212022,27,28-Mar-2017 10:30:12.012,CUN-ORD,-87.1972,28.59376,236.8778290309869,-2.27049
1490758212145,25,28-Mar-2017 10:30:12.012,LAS-ATW,-108.67883,38.84332,296.8160506598717,63.71023
1490758212213,20,28-Mar-2017 10:30:12.012,MIA-AUA,-78.75617,23.98905,231.31786457214784,142.66469
1490758212237,69,28-Mar-2017 10:30:12.012,PDX-SEA,-122.37131,47.05952,243.76337800091898,6.14233
1490758212439,5,28-Mar-2017 10:30:12.012,CLT-DCA,-79.75405,36.37246,276.48926771920424,40.11776
1490758212600,8,28-Mar-2017 10:30:12.012,RUH-RAH,45.84728,26.24225,257.164100024997,-31.05078
1490758212607,35,28-Mar-2017 10:30:12.012,ZNZ-MBA,39.47082,-4.76717,260.09573130421484,9.54474
1490758212824,67,28-Mar-2017 10:30:12.012,MAD-SPC,-6.83128,38.20213,260.9520342473062,-133.24228
1490758212876,19,28-Mar-2017 10:30:12.012,HKG-ADD,109.84227,22.44754,268.0283851508954,-88.65861
1490758213136,42,28-Mar-2017 10:30:13.013,ASM-SAH,40.48178,15.35958,252.4464359495335,87.64259
1490758213255,38,28-Mar-2017 10:30:13.013,CMN-EUN,-9.5667,31.30193,255.18678940496824,-141.55814
1490758213271,58,28-Mar-2017 10:30:13.013,LPL-IBZ,-0.44674,46.07651,288.6173387013549,168.81608
1490758213316,12,28-Mar-2017 10:30:13.013,HEL-DEL,39.21746,56.90686,270.7233593548561,120.62048
1490758213443,47,28-Mar-2017 10:30:13.013,LMM-HMO,-109.83502,27.02105,274.1744813673986,-26.99785
1490758213483,29,28-Mar-2017 10:30:13.013,OLB-ZRH,9.31799,42.37553,225.6828950768539,-5.83431
1490758213507,3,28-Mar-2017 10:30:13.013,RIX-MLA,21.64774,53.25801,258.6439130273691,-161.00042
1490758213602,34,28-Mar-2017 10:30:13.013,LSE-MSP,-92.98191,44.76314,210.44082745254835,-54.97085
1490758213639,66,28-Mar-2017 10:30:13.013,CDG-PNR,6.2818,33.38576,262.48198696939244,171.01695
1490758213685,11,28-Mar-2017 10:30:13.013,VKO-ESB,35.16767,49.18648,219.27680590330934,-169.53717
1490758213877,13,28-Mar-2017 10:30:13.013,EXT-CDG,-1.23599,50.15515,248.85499216806755,113.48224
1490758213991,76,28-Mar-2017 10:30:13.013,VLV-CCS,-69.17041,9.84311,248.56938912123982,70.29691
1490758214139,93,28-Mar-2017 10:30:14.014,GDL-PHX,-105.14376,23.53233,259.58042023584403,-29.77981
1490758214281,30,28-Mar-2017 10:30:14.014,TPE-KUH,125.37166,29.24005,242.3943165123188,42.45621
1490758214535,50,28-Mar-2017 10:30:14.014,CIA-VLC,6.04978,40.8481,205.83830839473427,-103.09001
1490758214718,97,28-Mar-2017 10:30:14.014,LAX-COS,-112.65128,36.25185,233.3660395827114,65.544
1490758214874,28,28-Mar-2017 10:30:14.014,LGG-AGA,-2.50397,41.70886,217.72295573948932,-151.15375
1490758214900,15,28-Mar-2017 10:30:14.014,MNL-SGN,119.155,14.08091,297.9615631837683,-103.54065
1490758214993,74,28-Mar-2017 10:30:14.014,MAF-DAL,-100.46879,32.26234,203.4375460646405,78.16067
1490758215165,21,28-Mar-2017 10:30:15.015,DOH-DWC,53.18662,24.94682,294.91892204900734,102.41085
1490758215191,94,28-Mar-2017 10:30:15.015,YHI-YSY,-121.92892,71.5005,210.90474359260782,-62.95699
1490758215191,100,28-Mar-2017 10:30:15.015,OKA-KIJ,129.02841,27.78078,221.46894368413197,38.16679
1490758215299,59,28-Mar-2017 10:30:15.015,IAH-GJT,-100.80689,34.1924,287.00187751338484,-49.20647
1490758215312,33,28-Mar-2017 10:30:15.015,PAP-MIA,-74.08711,20.29615,278.5843762253693,-44.8959
1490758215579,75,28-Mar-2017 10:30:15.015,IGR-SLA,-57.06817,-25.60465,281.5080522494204,-86.20343
1490758215822,51,28-Mar-2017 10:30:15.015,CRL-REU,3.42191,47.87479,251.7992584451928,-165.75098
1490758215977,1,28-Mar-2017 10:30:15.015,PMI-INN,5.27721,42.11193,200.3680049823889,37.84651
1490758216011,60,28-Mar-2017 10:30:16.016,AUH-MED,47.29719,24.67716,235.40874016603976,-89.43261
1490758216097,89,28-Mar-2017 10:30:16.016,TRD-TOS,12.60345,65.08135,238.00303384853154,24.91757
1490758216155,87,28-Mar-2017 10:30:16.016,TSF-AGP,6.49634,43.12449,263.7167345100459,-123.74526
1490758216401,78,28-Mar-2017 10:30:16.016,DCA-STL,-82.06031,38.99158,235.27635048958908,-89.51967
1490758216559,4,28-Mar-2017 10:30:16.016,DEL-GOP,78.73465,28.13027,262.7104934270498,107.27241
1490758216580,32,28-Mar-2017 10:30:16.016,YZS-YUT,-84.92935,65.52645,227.11214523453998,-27.26958
1490758217018,7,28-Mar-2017 10:30:17.017,DME-MLA,23.34003,45.53979,241.07325403078812,-142.23835
